,movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,userId,rating,timestamp,Date,Month_Year
2143,8781,"Manchurian Candidate, The (2004)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59269,4.0,1188951215,2007-09-05 00:13:35,09/2007
2143,8781,"Manchurian Candidate, The (2004)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76164,3.5,1158988569,2006-09-23 05:16:09,09/2006
2143,8781,"Manchurian Candidate, The (2004)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,129078,2.0,1023397246,2002-06-06 21:00:46,06/2002
2143,8781,"Manchurian Candidate, The (2004)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47953,3.0,1231966526,2009-01-14 20:55:26,01/2009
2143,8781,"Manchurian Candidate, The (2004)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,79401,3.5,1129250615,2005-10-14 00:43:35,10/2005
2143,8781,"Manchurian Candidate, The (2004)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27898,4.0,1270824535,2010-04-09 14:48:55,04/2010
2143,8781,"Manchurian Candidate, The (2004)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,88394,2.0,1277110528,2010-06-21 08:55:28,06/2010
2143,8781,"Manchurian Candidate, The (2004)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23433,2.5,1310167412,2011-07-08 23:23:32,07/2011
2143,8781,"Manchurian Candidate, The (2004)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,102853,3.0,1422586751,2015-01-30 02:59:11,01/2015
2143,8781,"Manchurian Candidate, The (2004)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70282,3.0,957397451,2000-05-03 23:44:11,05/2000
2143,8781,"Manchurian Candidate, The (2004)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,109009,3.5,1330220340,2012-02-26 01:39:00,02/2012
2143,8781,"Manchurian Candidate, The (2004)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,88738,5.0,1349051008,2012-10-01 00:23:28,10/2012
2143,8781,"Manchurian Candidate, The (2004)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,86768,3.0,1017380440,2002-03-29 05:40:40,03/2002
2143,8781,"Manchurian Candidate, The (2004)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45619,2.0,1264205168,2010-01-23 00:06:08,01/2010
2143,8781,"Manchurian Candidate, The (2004)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,123297,4.0,1081021621,2004-04-03 19:47:01,04/2004
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,103872,1.0,1001069550,2001-09-21 10:52:30,09/2001
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,117861,3.0,1101596136,2004-11-27 22:55:36,11/2004
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4931,3.5,1150759481,2006-06-19 23:24:41,06/2006
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59812,3.5,1245007672,2009-06-14 19:27:52,06/2009
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,105059,1.5,1178147163,2007-05-02 23:06:03,05/2007
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,76630,4.0,1383522918,2013-11-03 23:55:18,11/2013
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,83182,5.0,1165876604,2006-12-11 22:36:44,12/2006
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39714,3.0,1211455653,2008-05-22 11:27:33,05/2008
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45015,3.0,1101197285,2004-11-23 08:08:05,11/2004
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72832,1.0,1113460098,2005-04-14 06:28:18,04/2005
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,83556,3.5,1296320455,2011-01-29 17:00:55,01/2011
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,132595,5.0,1296961329,2011-02-06 03:02:09,02/2011
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,128329,2.0,1256442024,2009-10-25 03:40:24,10/2009
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,93710,3.5,1071459662,2003-12-15 03:41:02,12/2003
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,89988,3.0,1214368376,2008-06-25 04:32:56,06/2008
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23171,2.0,1132966515,2005-11-26 00:55:15,11/2005
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45461,4.0,1094714716,2004-09-09 07:25:16,09/2004
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55429,3.0,1270380099,2010-04-04 11:21:39,04/2010
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,66402,3.5,1258597791,2009-11-19 02:29:51,11/2009
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,135092,2.0,1034453719,2002-10-12 20:15:19,10/2002
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23068,3.5,1215098622,2008-07-03 15:23:42,07/2008
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109009,3.5,1198278887,2007-12-21 23:14:47,12/2007
2151,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,130517,3.0,998793420,2001-08-26 02:37:00,08/2001
2162,8961,"Incredibles, The (2004)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137805,0.5,1211696803,2008-05-25 06:26:43,05/2008
2162,8961,"Incredibles, The (2004)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76630,2.5,1366496982,2013-04-20 22:29:42,04/2013
2162,8961,"Incredibles, The (2004)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42124,3.5,1199582558,2008-01-06 01:22:38,01/2008
2162,8961,"Incredibles, The (2004)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74849,5.0,1024977082,2002-06-25 03:51:22,06/2002
2162,8961,"Incredibles, The (2004)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45015,2.5,1101267731,2004-11-24 03:42:11,11/2004
2162,8961,"Incredibles, The (2004)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23638,3.0,1219309700,2008-08-21 09:08:20,08/2008
2162,8961,"Incredibles, The (2004)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13952,4.0,1144378595,2006-04-07 02:56:35,04/2006
2162,8961,"Incredibles, The (2004)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48838,4.0,1019620892,2002-04-24 04:01:32,04/2002
2162,8961,"Incredibles, The (2004)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66362,2.0,1313783618,2011-08-19 19:53:38,08/2011
2162,8961,"Incredibles, The (2004)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65670,3.0,1149779103,2006-06-08 15:05:03,06/2006
2162,8961,"Incredibles, The (2004)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23171,1.5,1132966171,2005-11-26 00:49:31,11/2005
2162,8961,"Incredibles, The (2004)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22363,0.5,1111483818,2005-03-22 09:30:18,03/2005
2162,8961,"Incredibles, The (2004)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130446,1.5,1105042197,2005-01-06 20:09:57,01/2005
2162,8961,"Incredibles, The (2004)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73773,3.5,1228714662,2008-12-08 05:37:42,12/2008
2162,8961,"Incredibles, The (2004)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103582,3.5,1154072503,2006-07-28 07:41:43,07/2006
2162,8961,"Incredibles, The (2004)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72229,2.0,1013449034,2002-02-11 17:37:14,02/2002
2162,8961,"Incredibles, The (2004)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47953,1.0,1076336693,2004-02-09 14:24:53,02/2004
2162,8961,"Incredibles, The (2004)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20028,3.5,1304910345,2011-05-09 03:05:45,05/2011
2162,8961,"Incredibles, The (2004)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132187,3.0,945125494,1999-12-13 22:51:34,12/1999
2162,8961,"Incredibles, The (2004)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86768,1.0,1027286863,2002-07-21 21:27:43,07/2002
2162,8961,"Incredibles, The (2004)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26855,3.0,1368246464,2013-05-11 04:27:44,05/2013
2163,8965,"Polar Express, The (2004)",0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,108195,2.0,1124018599,2005-08-14 11:23:19,08/2005
2163,8965,"Polar Express, The (2004)",0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,34587,1.5,1186512253,2007-08-07 18:44:13,08/2007
2163,8965,"Polar Express, The (2004)",0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,76630,2.5,1341725795,2012-07-08 05:36:35,07/2012
2163,8965,"Polar Express, The (2004)",0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11843,2.0,1012064226,2002-01-26 16:57:06,01/2002
2163,8965,"Polar Express, The (2004)",0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,96482,3.0,1114202369,2005-04-22 20:39:29,04/2005
2163,8965,"Polar Express, The (2004)",0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10055,2.0,1201332579,2008-01-26 07:29:39,01/2008
2163,8965,"Polar Express, The (2004)",0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,72766,0.5,1165443513,2006-12-06 22:18:33,12/2006
2163,8965,"Polar Express, The (2004)",0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4629,3.5,1216922550,2008-07-24 18:02:30,07/2008
2163,8965,"Polar Express, The (2004)",0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,25411,3.5,1107695344,2005-02-06 13:09:04,02/2005
2163,8965,"Polar Express, The (2004)",0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,115852,3.5,1112031170,2005-03-28 17:32:50,03/2005
2163,8965,"Polar Express, The (2004)",0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,68874,1.0,1316749555,2011-09-23 03:45:55,09/2011
2163,8965,"Polar Express, The (2004)",0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,55479,1.0,940240013,1999-10-18 09:46:53,10/1999
2163,8965,"Polar Express, The (2004)",0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,134401,1.5,1068144109,2003-11-06 18:41:49,11/2003
2163,8965,"Polar Express, The (2004)",0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,21391,1.0,942847861,1999-11-17 14:11:01,11/1999
2163,8965,"Polar Express, The (2004)",0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,52520,4.0,1316899757,2011-09-24 21:29:17,09/2011
2163,8965,"Polar Express, The (2004)",0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,103076,1.0,949794420,2000-02-05 23:47:00,02/2000
2163,8965,"Polar Express, The (2004)",0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,130715,3.0,1096027878,2004-09-24 12:11:18,09/2004
2163,8965,"Polar Express, The (2004)",0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,26867,1.5,1090001120,2004-07-16 18:05:20,07/2004
2163,8965,"Polar Express, The (2004)",0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,123297,3.0,1142737650,2006-03-19 03:07:30,03/2006
2163,8965,"Polar Express, The (2004)",0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,70201,1.5,1232670323,2009-01-23 00:25:23,01/2009
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,320,3.5,1145963621,2006-04-25 11:13:41,04/2006
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,17318,3.5,1168836364,2007-01-15 04:46:04,01/2007
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,115611,3.0,1419177123,2014-12-21 15:52:03,12/2014
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,8932,3.5,1214928125,2008-07-01 16:02:05,07/2008
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,9745,2.0,1184053873,2007-07-10 07:51:13,07/2007
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,65155,3.0,1423100512,2015-02-05 01:41:52,02/2015
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,108195,3.5,1095773265,2004-09-21 13:27:45,09/2004
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,137209,3.0,1159992118,2006-10-04 20:01:58,10/2006
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,120067,3.0,1245676875,2009-06-22 13:21:15,06/2009
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,64150,3.0,1170339673,2007-02-01 14:21:13,02/2007
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,124078,4.0,1088461129,2004-06-28 22:18:49,06/2004
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,53113,4.0,1360337185,2013-02-08 15:26:25,02/2013
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,103872,3.0,1000990554,2001-09-20 12:55:54,09/2001
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,104037,4.0,1023813336,2002-06-11 16:35:36,06/2002
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,137805,4.5,1160600858,2006-10-11 21:07:38,10/2006
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,130589,3.0,1301851036,2011-04-03 17:17:16,04/2011
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,124425,2.5,1354651627,2012-12-04 20:07:07,12/2012
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,28340,3.5,1080332033,2004-03-26 20:13:53,03/2004
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,10164,4.0,1022809352,2002-05-31 01:42:32,05/2002
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,77512,4.5,1117879325,2005-06-04 10:02:05,06/2005
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,131439,2.0,1162171547,2006-10-30 01:25:47,10/2006
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,47150,4.0,1257438128,2009-11-05 16:22:08,11/2009
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,13700,3.0,1307503899,2011-06-08 03:31:39,06/2011
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,92861,3.0,1146505880,2006-05-01 17:51:20,05/2006
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,49642,0.5,1152717384,2006-07-12 15:16:24,07/2006
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,117861,4.0,1095662922,2004-09-20 06:48:42,09/2004
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,12778,3.5,1134598891,2005-12-14 22:21:31,12/2005
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,58802,4.5,1162865632,2006-11-07 02:13:52,11/2006
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,92106,4.0,1299360316,2011-03-05 21:25:16,03/2011
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,74730,4.5,1089539980,2004-07-11 09:59:40,07/2004
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,62805,4.0,1170547184,2007-02-03 23:59:44,02/2007
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,128426,5.0,1256121893,2009-10-21 10:44:53,10/2009
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,61305,4.0,1238403220,2009-03-30 08:53:40,03/2009
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,100540,3.5,1163123864,2006-11-10 01:57:44,11/2006
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,38605,3.0,1245440016,2009-06-19 19:33:36,06/2009
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,127453,3.0,945974588,1999-12-23 18:43:08,12/1999
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,129008,3.0,971834589,2000-10-18 02:03:09,10/2000
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,10387,3.0,1170492614,2007-02-03 08:50:14,02/2007
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,28159,4.0,1143438442,2006-03-27 05:47:22,03/2006
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,43618,3.5,1417528821,2014-12-02 14:00:21,12/2014
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,92409,3.0,1225379457,2008-10-30 15:10:57,10/2008
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,130671,3.5,1335378861,2012-04-25 18:34:21,04/2012
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,105059,4.5,1181593456,2007-06-11 20:24:16,06/2007
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,34156,3.0,1181776723,2007-06-13 23:18:43,06/2007
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,35246,4.0,1011279250,2002-01-17 14:54:10,01/2002
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,34587,3.0,1186504475,2007-08-07 16:34:35,08/2007
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,71052,4.0,1225262375,2008-10-29 06:39:35,10/2008
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,76630,3.0,1337397081,2012-05-19 03:11:21,05/2012
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,94883,3.0,1219595629,2008-08-24 16:33:49,08/2008
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,91969,3.5,1238898177,2009-04-05 02:22:57,04/2009
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1935,0.5,1224377554,2008-10-19 00:52:34,10/2008
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,128236,3.5,1138205095,2006-01-25 16:04:55,01/2006
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5063,3.5,1246488216,2009-07-01 22:43:36,07/2009
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,116420,2.5,1137382516,2006-01-16 03:35:16,01/2006
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,124683,2.0,1186186296,2007-08-04 00:11:36,08/2007
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,18877,3.5,1159798476,2006-10-02 14:14:36,10/2006
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,94175,4.0,1152586574,2006-07-11 02:56:14,07/2006
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,102242,4.0,1234827107,2009-02-16 23:31:47,02/2009
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,101379,1.5,1242590790,2009-05-17 20:06:30,05/2009
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,125288,4.5,1348811192,2012-09-28 05:46:32,09/2012
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,106537,3.0,1274586770,2010-05-23 03:52:50,05/2010
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,87042,4.0,1083086246,2004-04-27 17:17:26,04/2004
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,88857,3.0,1009580918,2001-12-28 23:08:38,12/2001
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4215,4.0,958527119,2000-05-17 01:31:59,05/2000
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,42290,3.0,1139432062,2006-02-08 20:54:22,02/2006
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,42124,4.5,1196503558,2007-12-01 10:05:58,12/2007
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,14492,2.0,1191906944,2007-10-09 05:15:44,10/2007
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,85242,4.0,1341110554,2012-07-01 02:42:34,07/2012
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,11843,4.0,942165318,1999-11-09 16:35:18,11/1999
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,72971,3.0,1222644846,2008-09-28 23:34:06,09/2008
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,121303,4.0,1186454043,2007-08-07 02:34:03,08/2007
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,74849,4.0,1023540422,2002-06-08 12:47:02,06/2002
2174,26614,"Bourne Identity, The (1988)",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,45015,4.0,1101189618,2004-11-23 06:00:18,11/2004
